"X.median_R_mean.lag_we","X.median_R_mean.lag1_we","X.percentage_age_we","X.Density_we","X.population_we","X.schoolClosing_we","X.restGatherings_we","X.cancEvents_we","X.testingPolicy_we","X.workClosing2a_we","X.grocery_and_pharmacy_we","X.transit_stations_we","X.transactiongrowth_we","X.workplaces_we","X.sre000d0_we","X.tre200d0_we","X.ure200d0_we","X.ferien_we","X.Canton_3","X.oneweek","Y","W"
-0.0726900183150181,-0.0669413919413917,1.50202904967896e-15,-2.64979651246346e-13,1.44907663659538e-10,2.65403677477516e-16,-0.572344322344321,-0.0180860805860798,8.85659285603742e-16,-0.639652014652014,-7.23423068232243e-17,3.58834793537329e-15,0.114703013879726,2.753257994204e-15,13.5456753316132,0.351751556148883,-7.19894735390268,0.00869963369963386,-5.05185599693425e-15,0,1.03428571428571,1
-0.370176282051279,0.138704212454212,-2.12713964366557e-14,-6.24716243562631e-12,4.96509758116756e-10,-1.13703901439125e-14,0.0673076923076822,-0.000228937728949733,-1.74698701663846e-14,-0.204670329670342,-1.41348631010802e-15,-6.3273022173721e-14,-0.00616958519296225,-4.44169857025181e-14,17.5493508227877,0.216487237134586,0.556937178231875,-0.0567765567765578,-9.28218577721378e-14,0,1.09285714285714,0
-0.0575389194139186,0.0811767399267378,4.85395687054135e-15,-1.75357390378512e-12,4.04709704563371e-10,1.16732928387006e-15,0.0123626373626399,-0.000228937728937861,-4.28622509842377e-16,-0.204670329670329,-1.05678226909003e-14,-1.01178876443008e-14,-0.00560459290572231,1.49288607542543e-15,-16.4058606324234,0.215005801903139,0.464927104971754,-0.0567765567765569,-2.76916245723342e-14,0,0.98,0
0.161142399267396,-0.0126144688644691,2.98616698372425e-15,-1.99887822168381e-13,9.97124838771645e-10,1.08973703738918e-15,-0.0645604395604373,-0.000228937728937368,5.59596088774115e-16,-0.204670329670329,-1.41336035285585e-14,-1.19031575235526e-14,0.00141539255117273,-1.15273919526733e-14,12.254166840104,-0.146023169125831,3.30237798742262,-0.0567765567765569,-2.63214391314044e-14,0,1.23571428571429,0
0.103614926739926,0.0866712454212499,2.28730909011306e-15,2.59763919146658e-12,-1.05500477769331e-10,-3.46323921827796e-17,-0.0645604395604438,-0.000228937728939255,2.430867106862e-15,-0.204670329670329,1.54874097447502e-14,2.14253547524864e-14,0.0116245735546505,2.63182430487671e-14,-16.9051530067152,-0.0577735021262197,2.34292494046956,-0.0567765567765568,2.74385906476062e-14,0,1.19714285714286,0
0.0098237179487163,0.023594322344325,4.52671370513817e-15,-3.64345925932219e-12,4.038759383997e-10,1.54856017102728e-15,-0.0645604395604371,-0.000228937728936134,-7.51727264017285e-16,-0.204670329670328,-2.09422998103838e-14,-2.43704002829221e-14,0.0315331430732021,-1.27849727163509e-14,-0.977876116939669,-0.210691001293725,1.62999537004006,-0.0567765567765566,-1.4076971363808e-14,0,1.11428571428571,0
0.109109432234436,-0.085581501831505,-4.01650034615696e-16,2.88280818713022e-12,1.35862769359011e-10,1.23786038384909e-15,-0.064560439560442,-0.00022893772893804,-5.06099124817433e-17,-0.204670329670329,-5.681740967097e-15,-9.01479695901656e-16,0.0280351917199273,-3.78928594801464e-15,-6.52040025946269,-0.207308966661616,1.59953499707965,-0.0567765567765569,7.15738401256983e-15,0,1.00428571428571,0
0.0460325091575107,-0.132229853479857,-2.30270111607785e-15,1.23161467922243e-12,-1.17847744458398e-10,2.01379397234913e-16,-0.0920329670329719,-0.000228937728938273,1.14414156546127e-15,-0.20467032967033,-8.21508252121842e-15,2.49277321077078e-15,-0.0477016618332936,-3.19715119393014e-15,-1.99746069902424,-0.166752439855149,2.59284377163841,-0.0567765567765569,1.68538539602726e-14,0,1.17857142857143,0
-0.0631433150183177,0.187770146520148,1.52258196020191e-15,1.5171237115413e-12,-2.36850932030868e-09,-3.03205961754534e-16,-0.201923076923079,-0.000228937728938749,1.01326381469153e-15,-0.204670329670331,1.26250174842287e-14,1.40418735357841e-14,0.010940340456339,3.83138454551456e-15,-0.754695131256446,-0.138328780181401,1.00404132408591,-0.0567765567765574,8.90670811829154e-16,0,1.19714285714286,0
-0.10979166666667,0.00139652014652135,2.38100503537912e-15,-3.25406171485609e-15,5.04572965055341e-10,5.01202441218846e-16,-0.218406593406597,-0.000228937728937797,8.68816770148792e-16,-0.20467032967033,1.67435041385463e-14,1.39258626438866e-14,0.000336416945011006,4.86853101373587e-15,21.8736390345773,0.0581588988062092,-0.401142658598079,-0.0567765567765567,3.83327291497289e-17,0,1.26428571428571,0
0.210208333333335,0.104088827838824,-1.12233124778612e-15,1.29682794433823e-12,2.72790770967595e-10,-2.80976804701454e-16,-0.218406593406597,-0.000228937728939504,2.76454533208945e-15,-0.204670329670329,6.79934389025646e-15,2.3446975180733e-14,0.00213420222628781,3.36838659576677e-15,-11.4384696900319,0.257366358013672,-0.842322312277753,-0.0567765567765572,2.50929802226105e-14,0,1.14571428571429,0
0.0238347069597093,0.0766163003663045,1.65729617117038e-16,-6.3027489727149e-13,1.09072543597803e-10,3.20947690584332e-16,-0.262362637362643,-0.0222069597069604,1.48109558273076e-15,-0.20467032967033,1.2255218755515e-14,8.72445793185533e-15,-0.00496527053195018,1.62828433429798e-15,-2.05883266039458,0.0800678232151575,-0.813459924665279,0.217948717948718,1.33180135137664e-14,0,0.98,0
0.126527014652011,-0.0919001831501829,-2.27353196450349e-15,1.89827633503784e-12,-2.31210852540589e-10,9.20667651175361e-17,-0.295329670329675,-0.0386904761904786,9.06199241823826e-16,-0.20467032967033,2.61717827469479e-15,1.4495908879304e-14,-0.0295181110086403,4.26492355368365e-15,-27.2481391872015,0.176523034670355,-1.66075970821509,0.838827838827839,-6.04475160472333e-16,0,1.30714285714286,0
0.0990544871794906,-0.466735347985346,1.14222773521205e-16,7.33347321315838e-13,-3.74737261331904e-11,1.73364858468869e-15,-0.00961538461538583,-0.0551739926739917,-2.13180721728702e-16,-0.204670329670327,-6.90163680307912e-15,-1.45978066828002e-14,0.0111495811975166,1.31638456903683e-16,-31.5272226037854,-0.0215026896054064,-0.664430204385575,0.553113553113553,1.28600119664855e-14,0,1.67,0
-0.0694619963369967,-0.196460622710622,-2.41076615286785e-15,2.79635367796716e-12,-1.99920211161008e-10,1.04697507784966e-15,0.204670329670328,-0.0936355311355312,3.58112691901743e-16,-0.204670329670328,-6.63439633000188e-16,-9.6021900806307e-15,0.0431009464478498,2.68310680813422e-15,2.05489944083674,0.0162212531185718,-1.61461335456865,0.305860805860805,1.1566301555114e-14,0,1.73714285714286,0
-0.44429716117216,0.114363553113557,-1.36294394459954e-15,-1.00103832493225e-13,-5.77679346825567e-11,8.90683660294122e-16,1.08379120879121,-0.115613553113553,3.69645388749897e-16,-0.215659340659339,-3.29592885344103e-15,-5.70948108707187e-15,-0.017245685463097,2.83573856691062e-15,-5.97387595043879,0.478324982722293,-3.16398648144184,-0.562271062271062,1.7939624209087e-14,0,1.47,1
-0.174022435897435,0.0415613553113548,-1.51211585177349e-16,-1.15970104053331e-12,-7.33469728521024e-10,-2.11164681883956e-17,0.204670329670328,0.0657051282051318,9.36644208877331e-16,0.212912087912087,2.56152426143147e-15,4.48158872033643e-15,0.000369018531306984,2.9062781848391e-15,8.30501599095334,-0.296574700927383,0.406305310099946,-0.254578754578753,3.48043334001127e-14,0,1.14571428571429,1
0.136801739926743,0.00414377289377683,1.74664191126529e-15,-7.75420869001946e-13,-2.38914235583425e-10,2.32665675697921e-16,0.188186813186811,0.263507326007327,7.11428185530757e-16,0.965659340659342,9.33501479220256e-16,5.37990092283246e-15,-0.0213590106849692,2.83084957090036e-15,19.5655596139969,0.273025698673027,-2.35856814977348,-0.0952380952380952,3.6744690218414e-15,0,0.982857142857143,1
0.0639995421245419,-0.00755952380952324,3.13670946818673e-16,8.67463230506496e-13,-1.46565728590721e-10,-4.30860962569857e-16,0.0233516483516454,-0.000228937728938718,1.36863493505302e-15,0.520604395604396,4.32195998500057e-15,1.55041244167601e-14,0.00876740222993216,2.82191240113228e-15,4.74331102924846,0.0882360438833696,-1.4335152859707,-0.0952380952380953,4.2400635806882e-15,0,0.84,1
0.0265819597069632,-0.0378342490842493,2.98714311372734e-15,2.70723391378268e-13,8.96207858203069e-11,3.88417141923953e-16,-0.0260989010989004,-0.000228937728937603,6.54436504891211e-16,0.487637362637363,-2.03620747229152e-15,8.08285460347605e-16,0.0143994147757028,3.56031760067965e-15,12.7389070998442,-0.149624983977659,-0.828882418837781,-0.0567765567765568,-2.0065110764659e-14,0,0.868571428571429,1
0.0148786630036629,0.0210119047619048,1.53706501247323e-15,-7.63737375357245e-13,1.07322945786364e-10,8.42721521382916e-16,-0.0260989010989022,-0.000228937728937672,3.99949717410308e-16,0.487637362637363,1.29011716745613e-17,-2.07634307560484e-15,0.0148724152932779,1.99633875100813e-15,4.66100167193958,-0.275986122838804,1.80595149724615,-0.0567765567765568,2.23729913788129e-15,0,0.965714285714286,1
-0.0153960622710627,0.0477701465201469,1.49436056509316e-15,-7.05634319715437e-13,1.05469354560005e-10,5.30434379013683e-16,-0.0260989010989016,-0.000228937728937797,5.08724564544778e-16,0.449175824175825,-1.76901194471668e-16,3.72706069912035e-15,-0.00916313313918924,2.37422608269837e-15,-5.50308424214714,-0.145717225069904,0.734077121621792,-0.0567765567765568,2.24518028659468e-15,0,1.08571428571429,1
0.0434500915750917,0.0361217948717994,1.66521425550669e-15,-8.20636058506598e-13,1.04011762957028e-10,-9.55595832602505e-17,-0.0315934065934087,-0.000228937728938331,1.06989451814077e-15,0.427197802197802,2.03943396082939e-15,1.10445234083771e-14,-0.00596680125433982,2.16377315571436e-15,-1.16051847458071,0.371858591970209,-1.47211587189264,-0.0567765567765568,1.26262337567137e-18,0,1.09714285714286,1
0.0702083333333333,0.0473305860805884,9.86998707196107e-16,8.4711208768548e-13,2.05491028770108e-10,4.46709427948562e-16,-0.0755494505494516,-0.000228937728937851,4.82355071168229e-16,0.0865384615384582,-2.29650105476923e-15,-5.35269451458612e-16,0.00437143469496253,2.88571077316861e-15,1.81886047979788,-0.125975300327981,-0.668276774482122,-0.0567765567765568,6.31446418192693e-15,0,0.972857142857143,1
0.0585599816849859,0.0185943223443224,1.72775193446199e-15,-1.36443882094094e-13,3.00744793029593e-10,2.65403677477462e-16,-0.0425824175824185,-0.000228937728937903,8.85659285603716e-16,-0.556318681318681,-7.23423068230081e-17,3.58834793537372e-15,-0.0353556216829731,2.75325799420392e-15,22.906876630314,-0.289016842119515,-0.517843457798841,-0.0567765567765568,-5.09135709608466e-15,0,0.895714285714286,1
0.705061813186818,-0.579212454212454,-2.13095017116502e-14,-6.20935411110562e-12,3.8523576925076e-10,-1.13703901439124e-14,0.59111721611721,-0.00618131868133125,-1.74698701663845e-14,-0.246336996337009,-1.41348631010835e-15,-6.32730221737212e-14,-0.0744231554094169,-4.4416985702518e-14,65.8375001734378,-0.962490035592761,-1.5164123888677,0.00869963369963143,-9.15719895076941e-14,0,0.361428571428571,0
-0.170872252747252,-0.649597069597071,4.62601377306006e-15,-2.12987433754179e-12,2.81353907920912e-10,1.16732928387015e-15,0.536172161172167,-0.0061813186813194,-4.28622509842295e-16,-0.246336996336995,-1.05678226909006e-14,-1.01178876443011e-14,-0.00601960306871544,1.49288607542552e-15,13.9861848221217,-0.709426016278709,1.42014896644357,0.00869963369963228,-2.28612870534748e-14,0,0.407142857142857,0
-0.590762362637364,-0.584816849816851,2.95842477161514e-15,8.24222209124418e-13,5.66322501680738e-10,1.08973703738928e-15,0.45924908424909,-0.00618131868131889,5.59596088774209e-16,-0.246336996336995,-1.41336035285588e-14,-1.19031575235529e-14,-0.039891229986997,-1.15273919526732e-14,48.7176408660781,-0.126299143151878,-5.79824430694965,0.00869963369963235,-2.45719705058791e-14,0,0.688571428571429,0
-0.661146978021976,-0.45981684981685,2.39758695233469e-15,4.12989761049527e-12,3.3476554147375e-10,-3.46323921826849e-17,0.459249084249084,-0.00618131868132078,2.43086710686208e-15,-0.246336996336995,1.54874097447499e-14,2.14253547524862e-14,-0.0451432576561969,2.63182430487672e-14,31.8894898504278,-0.210776748879466,-6.2602947565001,0.00869963369963237,2.44557336306668e-14,0,2.27142857142857,0
-0.59636675824176,1.09853479853479,4.76910876699014e-15,-3.46053096518392e-12,2.79032248615229e-10,1.54856017102738e-15,0.45924908424909,-0.00618131868131771,-7.5172726401719e-16,-0.246336996336994,-2.09422998103842e-14,-2.43704002829224e-14,0.036015172798872,-1.27849727163508e-14,47.0180654415014,0.43305899870633,-4.31997757368292,0.00869963369963258,-1.65394113379546e-14,0,1.63142857142857,0
-0.471366758241759,0.432216117216116,-1.25463426086404e-17,2.3911777083595e-12,3.04139996002608e-10,1.23786038384919e-15,0.459249084249086,-0.00618131868131957,-5.06099124816549e-17,-0.246336996336995,-5.68174096709734e-15,-9.01479695901883e-16,-0.0289196303540104,-3.78928594801454e-15,-94.9400431166057,0.0370903839877378,0.00410750790219064,0.00869963369963232,2.91164830511932e-15,0,1.09571428571429,0
1.08698489010989,-0.0401465201465157,-2.53749976815694e-15,1.13536233708507e-12,-1.18504495732413e-10,2.01379397235004e-16,0.431776556776556,-0.00618131868131985,1.14414156546135e-15,-0.246336996336996,-8.21508252121875e-15,2.49277321077055e-15,0.0677524683213925,-3.19715119393003e-15,37.3686107295479,0.137387170534506,-3.49479150974685,0.00869963369963226,1.70559492452263e-14,0,1.40571428571429,0
0.420666208791209,0.415567765567769,1.44442555873109e-15,1.783671242506e-12,-2.01969156669228e-09,-3.03205961754439e-16,0.321886446886449,-0.00618131868132028,1.01326381469162e-15,-0.246336996336997,1.26250174842284e-14,1.40418735357839e-14,0.00804268856138165,3.83138454551464e-15,-42.9600522741144,-0.285487871090547,-1.43813941184486,0.00869963369963193,1.14827724801441e-15,0,1.43571428571429,0
-0.0516964285714228,0.240622710622712,2.39707085893688e-15,-9.21630462288485e-14,5.4078078073594e-10,5.01202441218941e-16,0.305402930402931,-0.00618131868131934,8.68816770148884e-16,-0.246336996336996,1.6743504138546e-14,1.39258626438863e-14,-0.00972782205942002,4.86853101373594e-15,-11.2927570693187,-0.158480711583337,-1.09657014777554,0.00869963369963255,-4.18658629658913e-15,0,1.11714285714286,0
0.404017857142862,-0.0423992673992649,-1.24869671192879e-15,1.7510461912497e-12,1.85249020498288e-10,-2.80976804701362e-16,0.30540293040293,-0.00618131868132095,2.76454533208954e-15,-0.246336996336995,6.79934389025611e-15,2.34469751807327e-14,-0.000794168957064322,3.36838659576685e-15,58.9925368034752,-0.350182343284975,-5.54554200924732,0.00869963369963199,2.45734305415581e-14,0,1.08285714285714,0
0.229072802197806,0.0144139194139157,1.48544550175465e-16,-6.03821341612073e-13,1.68130669188014e-11,3.20947690584426e-16,0.261446886446885,-0.028159340659342,1.48109558273084e-15,-0.246336996336996,1.22552187555147e-14,8.72445793185508e-15,-0.024865286244358,1.62828433429805e-15,28.9565894175275,0.0439476933450149,-2.79265364760905,-0.00228937728937895,1.74128282788119e-14,0,1.17857142857143,0
-0.0539491758241725,0.107326007326008,-2.74527235325641e-15,1.61741690036422e-12,-1.81135130037095e-10,9.20667651176307e-17,0.228479853479853,-0.0446428571428602,9.06199241823912e-16,-0.246336996336996,2.61717827469446e-15,1.44959088793038e-14,0.06001382599129,4.26492355368373e-15,-26.2067430833055,-0.105700991303692,-1.59839498960036,-0.0956959706959722,5.15567414151158e-15,0,2.04714285714286,0
0.00286401098900759,0.273919413919415,2.08601679171336e-17,2.81591885812407e-13,2.85471027166982e-11,1.73364858468878e-15,0.514194139194142,-0.0611263736263733,-2.13180721728617e-16,-0.246336996336993,-6.90163680307945e-15,-1.45978066828004e-14,0.0146954520118121,1.31638456903759e-16,-40.4468654609283,-0.621908533761191,2.07585659215126,-0.381410256410258,1.15147339108682e-14,0,2.16428571428571,0
0.0957760989011,0.29847985347985,-2.36120950176865e-15,2.34798174019572e-12,-1.52429920526103e-10,1.04697507784975e-15,0.728479853479856,-0.0995879120879127,3.58112691901829e-16,-0.246336996336994,-6.63439633000521e-16,-9.60219008063098e-15,-0.00389953385132793,2.6831068081343e-15,-74.838769390332,-0.0608079676606641,0.997102013396674,-0.628663003663006,1.30312755305792e-14,0,1.63428571428571,0
0.262369505494507,0.0121611721611672,-1.19343978664455e-15,-2.17512015508341e-13,-2.91458000823585e-10,8.90683660294217e-16,0.607600732600735,-0.121565934065935,3.69645388749988e-16,-0.257326007326005,-3.29592885344136e-15,-5.70948108707214e-15,-0.0521204510059022,2.8357385669107e-15,-84.5558564699192,-0.515587354940033,6.67110550990019,0.503205128205126,1.83776418867737e-14,0,1.37428571428571,0
0.286929945054942,-0.0534981684981742,6.26239549900228e-17,-1.21048141690152e-12,-3.34182651739513e-10,-2.11164681883009e-17,-1.27152014652014,0.20260989010989,9.36644208877423e-16,0.456959706959711,2.56152426143114e-15,4.48158872033619e-15,0.0156372310831142,2.90627818483917e-15,-35.9912502428126,0.347175299072582,2.24009860014329,0.52518315018315,3.37643666762671e-14,0,1.12,1
0.000611263736259724,-0.020915750915752,1.64981698372196e-15,-9.84400299872317e-13,4.90030389288661e-11,2.32665675698009e-16,-1.28800366300366,0.257554945054945,7.11428185530839e-16,0.923992673992676,9.33501479219926e-16,5.37990092283222e-15,0.0802159651833899,2.83084957090042e-15,-31.074862463925,0.658334140231472,0.540160205204843,-0.029761904761906,6.36100853670618e-16,0,0.892857142857143,1
-0.0650480769230814,-0.0969047619047623,1.26890327985027e-16,8.822974976346e-13,5.82483549262004e-11,-4.30860962569753e-16,-0.452838827838827,-0.00618131868132024,1.36863493505311e-15,0.47893772893773,4.32195998500022e-15,1.55041244167598e-14,-0.0641760996516239,2.82191240113235e-15,7.3691227175605,-0.182299670402336,3.08209618589083,-0.029761904761906,6.86383283810589e-15,0,0.671428571428571,1
-0.0324656593406598,-0.205750915750917,2.94772601999404e-15,-1.25367310122414e-13,-1.06433469186475e-10,3.88417141924044e-16,-0.502289377289373,-0.00618131868131909,6.54436504891299e-16,0.445970695970697,-2.03620747229185e-15,8.08285460347352e-16,0.0214276300185018,3.56031760067973e-15,15.2608226842603,1.47659254848988,0.683482299776948,0.00869963369963242,-2.37071627024698e-14,0,0.71,1
-0.10845467032967,-0.136904761904763,1.77338722976622e-15,-8.44927688752309e-13,1.31028430014582e-11,8.42721521383014e-16,-0.502289377289375,-0.00618131868131915,3.9994971741039e-16,0.445970695970697,1.29011716742284e-17,-2.07634307560508e-15,-0.0165201202042965,1.99633875100822e-15,-30.5768230033854,-0.6796387202414,5.84558894313358,0.00869963369963245,2.74459524815927e-16,0,0.858571428571429,1
-0.217300824175825,-0.0587179487179491,1.76986823502178e-15,-8.56261257484427e-13,-6.08175729549509e-11,5.30434379013781e-16,-0.502289377289374,-0.00618131868131933,5.08724564544866e-16,0.407509157509159,-1.76901194472001e-16,3.72706069912009e-15,0.041755125728817,2.37422608269845e-15,124.966883290321,-0.0292399523426313,1.96007820387282,0.00869963369963248,2.71095353989693e-15,0,0.804285714285714,1
-0.14845467032967,-0.244652014652016,1.92489982130661e-15,-8.0089652626774e-13,9.61767814505764e-11,-9.55595832601495e-17,-0.507783882783881,-0.00618131868131982,1.06989451814086e-15,0.385531135531136,2.03943396082906e-15,1.10445234083769e-14,0.0101993651699384,2.16377315571445e-15,12.8159425643803,-0.296079719718098,4.3279111843844,0.00869963369963247,5.91935966948198e-16,0,1.11714285714286,1
-0.0702678571428568,0.0679853479853493,1.01944557948328e-15,5.91934897176515e-13,1.21317472912911e-10,4.46709427948654e-16,-0.551739926739924,-0.00618131868131933,4.82355071168324e-16,0.330586080586082,-2.29650105476956e-15,-5.35269451458864e-16,0.0477665895738328,2.88571077316869e-15,39.8732435966812,0.284008465905787,1.30967235971701,0.00869963369963243,5.17735294342676e-15,0,1.16571428571429,1
-0.256201923076923,0.21210622710623,1.37147262397954e-15,-2.01009903421217e-13,4.56438065760399e-12,2.65403677477566e-16,-1.09020146520146,-0.00618131868131948,8.85659285603805e-16,-0.169413919413917,-7.23423068233426e-17,3.58834793537344e-15,-0.0370211559930146,2.75325799420403e-15,-60.1686103826728,1.87681107995841,2.70361216990679,0.00869963369963241,-2.2177876581266e-15,0,0.92,1
0.0975022893772934,0.0764423076923082,-2.10922983461532e-14,-6.29225591961388e-12,4.83838899541163e-10,-1.13703901439124e-14,-0.0338827838827955,0.0295329670329538,-1.74698701663845e-14,0.0572344322344198,-1.41348631010827e-15,-6.3273022173721e-14,-0.0339696239673828,-4.4416985702518e-14,71.2839287448663,0.281557583454924,-4.85063857934395,0.080128205128203,-9.47794932147754e-14,0,0.954285714285714,0
-0.0784317765567763,-0.0496565934065922,4.90363715723943e-15,-1.70438868059126e-12,9.56575653588442e-11,1.16732928387014e-15,-0.0888278388278381,0.0295329670329657,-4.28622509842283e-16,0.0572344322344333,-1.05678226909006e-14,-1.01178876443009e-14,-0.02452425926261,1.49288607542554e-15,46.0040419649791,0.491764459911773,-6.49264865260397,0.0801282051282039,-2.4486722950465e-14,0,0.855714285714286,0
0.0773923992673987,-0.129162087912087,2.77875078480469e-15,-9.69019351477516e-14,6.01308520392491e-10,1.08973703738926e-15,-0.165750915750915,0.0295329670329662,5.59596088774219e-16,0.057234432234433,-1.41336035285587e-14,-1.19031575235527e-14,-0.00949868596253215,-1.15273919526732e-14,51.1640694375065,0.117748475895802,-0.461041925997288,0.0801282051282039,-2.42683938975835e-14,0,1.11428571428571,0
-0.0487065018314976,-0.0270192307692339,1.96816519261462e-15,2.56186211141898e-12,4.3308298874022e-11,-3.46323921827007e-17,-0.165750915750922,0.0295329670329643,2.43086710686209e-15,0.057234432234433,1.548740974475e-14,2.14253547524863e-14,0.000791058482607433,2.63182430487673e-14,23.8359184218562,0.233270870168216,-5.04452094697634,0.080128205128204,2.74654788614861e-14,0,1.58428571428571,0
-0.128211996336995,0.418475274725271,5.46913096496317e-15,-3.80426529198451e-12,3.58699137441868e-10,1.54856017102736e-15,-0.165750915750915,0.0295329670329675,-7.51727264017181e-16,0.0572344322344348,-2.09422998103841e-14,-2.43704002829222e-14,0.0348869988790491,-1.27849727163508e-14,31.4644940129309,-0.122893382246091,-0.254203764159062,0.0801282051282042,-1.74709578445544e-14,0,1.32571428571429,0
-0.0260691391941419,0.133585164835171,-3.73596051692047e-16,2.90992519139128e-12,2.35718398910841e-10,1.23786038384917e-15,-0.16575091575092,0.0295329670329655,-5.06099124816486e-17,0.0572344322344334,-5.68174096709726e-15,-9.01479695901719e-16,-0.0571876137454465,-3.78928594801451e-15,26.0778140262508,0.416852288749618,-2.46583296828825,0.0801282051282038,6.98998319714049e-15,0,0.882857142857143,0
0.419425366300363,-0.245920329670328,-2.03018882243018e-15,1.21433811391307e-12,-1.03082827160607e-10,2.01379397234988e-16,-0.19322344322345,0.0295329670329653,1.14414156546136e-15,0.0572344322344321,-8.21508252121868e-15,2.49277321077072e-15,0.0794541141718552,-3.19715119393001e-15,36.1007535866903,0.152863361010687,-1.3718748430802,0.0801282051282038,1.44174348382654e-14,0,1.02285714285714,0
0.134535256410264,0.0397939560439544,1.23814247152717e-15,1.54078933721665e-12,-2.04720349923921e-09,-3.03205961754458e-16,-0.303113553113557,0.0295329670329648,1.01326381469163e-15,0.0572344322344315,1.26250174842284e-14,1.4041873535784e-14,0.0229876947936198,3.83138454551467e-15,23.0578048687431,0.029988319385631,-2.32950845946389,0.0801282051282034,4.29680035691201e-15,0,0.781428571428571,0
-0.244970238095234,-0.406579670329671,1.99649874242355e-15,6.0155616466528e-15,4.25957356818814e-10,5.01202441218922e-16,-0.319597069597075,0.0295329670329657,8.68816770148893e-16,0.0572344322344322,1.6743504138546e-14,1.39258626438865e-14,-0.035372475020892,4.86853101373598e-15,14.3679572163958,0.199852621749944,-2.6450820525375,0.0801282051282041,-1.48215239754157e-15,0,1.12,0
0.0407440476190471,-0.0324587912087898,-9.99336688779493e-16,1.40367298858181e-12,1.5023259092756e-10,-2.80976804701378e-16,-0.319597069597075,0.0295329670329641,2.76454533208955e-15,0.0572344322344331,6.7993438902562e-15,2.34469751807329e-14,-0.0250448912107389,3.36838659576688e-15,65.5103939463317,-0.348991867094493,-3.23691105686647,0.0801282051282036,2.26010499493722e-14,0,1.29285714285714,0
-0.405629578754577,0.231497252747251,8.46787767848663e-17,-5.95488084937061e-13,8.33545105702622e-11,3.20947690584407e-16,-0.363553113553121,0.00755494505494314,1.48109558273085e-15,0.0572344322344319,1.22552187555148e-14,8.72445793185525e-15,0.00694193812970085,1.62828433429809e-15,-4.66841058247207,-0.140576116178804,0.608834447629116,0.0691391941391926,1.83131497628437e-14,0,1.00857142857143,0
-0.031508699633697,-0.0555906593406568,-2.62120765120248e-15,1.91822402481654e-12,-1.05418747798976e-10,9.20667651176118e-17,-0.396520146520153,-0.00892857142857512,9.06199241823924e-16,0.0572344322344324,2.61717827469454e-15,1.44959088793039e-14,0.0424608906026498,4.26492355368376e-15,36.0968283452659,0.524060913458288,-1.4040497515051,-0.0242673992674006,2.87798221755361e-15,0,1.28428571428571,0
0.232447344322343,-0.4818543956044,-5.75654562307092e-16,7.52888461751738e-13,-1.5893343976257e-11,1.73364858468876e-15,-0.682234432234434,-0.0254120879120882,-2.1318072172861e-16,0.0572344322344352,-6.90163680307937e-15,-1.45978066828002e-14,-0.067818846197546,1.31638456903797e-16,-28.3575797466429,-0.227860914713611,0.984487544532217,-0.309981684981686,1.81743373351429e-14,0,1.46428571428571,0
-0.0546405677655643,-0.394436813186816,-2.93752473931349e-15,3.01314032996593e-12,-1.11466683094373e-10,1.04697507784973e-15,-0.89652014652015,-0.0638736263736277,3.58112691901841e-16,0.0572344322344339,-6.63439633000442e-16,-9.6021900806308e-15,0.0121215848778068,2.68310680813433e-15,17.2505163239542,0.204668222815517,-0.494267034222358,-0.557234432234434,1.57495872174345e-14,0,1.73428571428571,0
-0.480904304029307,0.119244505494503,-9.51713430302898e-16,-1.56036918113746e-13,-7.90280891993114e-11,8.90683660294198e-16,-1.01739926739927,-0.0858516483516494,3.69645388749998e-16,0.0462454212454229,-3.29592885344128e-15,-5.70948108707196e-15,0.035757497946776,2.83573856691073e-15,1.1048578157947,0.535603121250429,-1.98454925200455,-0.425366300366301,1.51423826040767e-14,0,1.61571428571429,0
-0.393486721611723,0.195013736263741,-1.74796809082271e-17,-1.27579991429711e-12,-4.76924243434226e-10,-2.11164681883167e-17,0.103479853479851,-0.190247252747255,9.36644208877432e-16,-0.0966117216117209,2.56152426143122e-15,4.48158872033635e-15,0.0615221359406049,2.90627818483921e-15,2.59803547147285,-0.830205653308338,5.44872955252423,-0.117673992673993,3.32769093795175e-14,0,1.23428571428571,1
0.120194597069595,0.100453296703293,1.74185437395119e-15,-7.42865762688887e-13,8.3155668727183e-11,2.32665675697997e-16,0.515567765567764,-0.1353021978022,7.11428185530845e-16,-0.201007326007326,9.33501479220005e-16,5.37990092283237e-15,0.0131658886422319,2.83084957090046e-15,-18.1284338924966,0.00952461642193268,3.02021972901439,0.0416666666666656,2.38296739397899e-15,0,1.07857142857143,1
0.195963827838834,0.09589285714286,-2.27133562525637e-17,8.52413819845341e-13,7.54614238593928e-11,-4.30860962569772e-16,0.922161172161167,0.0295329670329648,1.36863493505312e-15,-0.217490842490842,4.3219599850003e-15,1.550412441676e-14,-0.00408001044944489,2.82191240113238e-15,-36.9701629967252,-0.245394908497587,-0.130701433156813,0.0416666666666655,5.83514181685132e-15,0,0.904285714285714,1
0.101403388278386,0.0341895604395609,3.22678530369133e-15,7.24568218490082e-14,-8.33900640394651e-11,3.88417141924028e-16,0.872710622710621,0.029532967032966,6.54436504891312e-16,-0.250457875457874,-2.03620747229177e-15,8.08285460347504e-16,0.00166702597121814,3.56031760067975e-15,-104.36417731574,-0.843645546748234,7.0921132521579,0.080128205128204,-2.4832998238379e-14,0,0.917142857142857,1
